Year,Grid-ID,Latitude,Longitude,Elevation,AnnualMeanTemp,Avg_min,Avg_max
1913,2220,42.742243,-0.049642,1909.354248,3.025,6.8,-0.758333333
1913,2221,42.741039,-0.061737,1913.064453,3,6.708333333,-0.725
1913,2222,42.716062,0.053144,1919.745483,2.933333333,6.433333333,-0.583333333
1913,2223,42.824534,0.047192,1927.806152,2.858333333,6.466666667,-0.725
1913,2224,42.770261,-0.0421,1931.843628,2.841666667,6.491666667,-0.775
1913,2225,42.762524,-0.028482,1932.120239,2.95,6.825,-0.916666667
1913,2226,42.725568,-0.034515,1937.926758,2.916666667,6.716666667,-0.9
1913,2227,42.747564,-0.08745,1942.419434,2.833333333,6.666666667,-0.95
1913,2228,42.770895,0.056225,1944.244385,2.925,6.833333333,-0.95
1913,2229,42.826294,-0.026997,1944.854614,2.841666667,6.7,-1.025
1913,2230,42.730895,-0.07231,1949.732666,2.741666667,6.266666667,-0.8
1913,2231,42.782214,0.078931,1954.924805,2.725,6.216666667,-0.758333333
1913,2232,42.707121,0.054646,1956.820923,2.733333333,6.233333333,-0.75
1913,2233,42.739833,-0.073832,1959.441772,2.733333333,6.425,-0.95
1913,2234,42.728569,0.087924,1960.348633,2.733333333,6.283333333,-0.791666667
1913,2235,42.752384,-0.039064,1965.742065,2.783333333,6.633333333,-1.066666667
1913,2236,42.704151,-0.087826,1969.94397,2.675,6.325,-0.966666667
1913,2237,42.68924,0.057647,1975.494629,2.675,6.208333333,-0.858333333
1913,2238,42.763144,0.069829,1975.555786,2.758333333,6.541666667,-1.041666667
1913,2239,42.755293,-0.101072,1976.402344,2.608333333,6.183333333,-1
1913,2240,42.823341,0.035079,1977.705078,2.675,6.491666667,-1.141666667
1913,2241,42.734507,-0.036031,1982.264893,2.683333333,6.541666667,-1.15
1913,2242,42.759309,-0.107958,1987.060059,2.475,5.933333333,-1
1913,2243,42.83228,0.03357,1987.190552,2.575,6.25,-1.083333333
1913,2244,42.782801,-0.007309,1992.098755,2.7,6.758333333,-1.333333333
1913,2245,42.71487,0.041053,1996.660156,2.608333333,6.233333333,-1.033333333
1913,2246,42.724366,-0.046607,2002.682495,2.533333333,6.208333333,-1.116666667
1913,2247,42.702924,-0.079781,2003.215332,2.45,5.975,-1.041666667
1913,2248,42.757709,-0.076877,2012.508667,2.441666667,6.108333333,-1.241666667
1913,2249,42.751181,-0.051161,2014.311768,2.525,6.366666667,-1.325
1913,2250,42.726769,-0.022423,2018.22583,2.591666667,6.6,-1.45
1913,2251,42.711316,-0.091138,2020.089844,2.425,6.133333333,-1.233333333
1913,2252,42.825725,0.059306,2020.231445,2.375,5.841666667,-1.108333333
1913,2253,42.807216,-0.03607,2022.551025,2.358333333,5.925,-1.208333333
1913,2254,42.716629,-0.033,2023.055908,2.508333333,6.291666667,-1.316666667
1913,2255,42.818556,-0.013368,2024.93811,2.533333333,6.65,-1.591666667
1913,2256,42.796523,0.039604,2025.553833,2.541666667,6.608333333,-1.5
1913,2257,42.745263,0.072831,2032.32605,2.508333333,6.375,-1.375
1913,2258,42.779835,0.054721,2036.555908,2.458333333,6.366666667,-1.441666667
1913,2259,42.721422,0.015364,2058.927246,2.208333333,5.691666667,-1.283333333
1913,2260,42.758376,0.021428,2059.46875,2.325,6.166666667,-1.525
1913,2261,42.805462,0.038096,2066.225342,2.341666667,6.358333333,-1.708333333
1913,2262,42.746356,-0.099545,2066.889893,2.175,5.841666667,-1.483333333
1913,2263,42.712483,0.016872,2068.444092,2.116666667,5.508333333,-1.258333333
1913,2264,42.73094,0.112114,2070.049805,2.191666667,5.666666667,-1.291666667
1913,2265,42.70769,-0.031486,2077.811523,2.225,5.983333333,-1.533333333
1913,2266,42.783401,0.091036,2082.945313,2.008333333,5.308333333,-1.266666667
1913,2267,42.817356,-0.025479,2083.120117,2.133333333,5.916666667,-1.683333333
1913,2268,42.749437,0.022936,2087.958252,2.116666667,5.741666667,-1.525
1913,2269,42.729756,0.100019,2092.750244,2.116666667,5.733333333,-1.5
1913,2270,42.699951,-0.017885,2094.612793,2.041666667,5.658333333,-1.558333333
1913,2271,42.781602,-0.019412,2097.491211,2.141666667,6.1,-1.808333333
1913,2272,42.706488,-0.043574,2098.156738,2.05,5.641666667,-1.533333333
1913,2273,42.826612,0.071132,2101.049561,1.908333333,5.258333333,-1.433333333
1913,2274,42.767853,-0.066301,2101.512207,1.933333333,5.45,-1.583333333
1913,2275,42.723811,0.039549,2109.260254,2.05,5.733333333,-1.633333333
1913,2276,42.739882,0.11062,2113.202393,1.958333333,5.45,-1.516666667
1913,2277,42.838897,0.03183,2113.555664,1.983333333,5.766666667,-1.791666667
1913,2278,42.797715,0.051712,2117.474854,2.033333333,5.9,-1.841666667
1913,2279,42.745436,-0.106773,2119.187988,1.9,5.475,-1.708333333
1913,2280,42.720814,0.101514,2124.65918,1.933333333,5.425,-1.591666667
1913,2281,42.838665,0.042073,2125.928711,1.875,5.475,-1.741666667
1913,2282,42.737418,-0.09802,2132.389648,1.808333333,5.383333333,-1.75
1913,2283,42.732751,0.038045,2139.65918,1.883333333,5.608333333,-1.808333333
1913,2284,42.83136,-0.039195,2148.686279,1.7,5.275,-1.875
1913,2285,42.780401,-0.031516,2149.863037,1.808333333,5.575,-1.958333333
1913,2286,42.711287,0.004782,2149.914795,1.825,5.5,-1.866666667
1913,2287,42.806654,0.050206,2157.487549,1.808333333,5.666666667,-2.033333333
1913,2288,42.695216,0.104197,2159.684326,1.783333333,5.316666667,-1.75
1913,2289,42.705285,-0.055662,2160.074707,1.691666667,5.216666667,-1.825
1913,2290,42.773273,0.080431,2160.367432,1.716666667,5.275,-1.8
1913,2291,42.764076,-0.10193,2164.370361,1.575,5.05,-1.891666667
1913,2292,42.730362,0.013856,2167.320801,1.708333333,5.333333333,-1.908333333
1913,2293,42.68892,0.100714,2171.630859,1.783333333,5.508333333,-1.9
1913,2294,42.666244,0.000403,2172.834473,1.65,5.125,-1.791666667
1913,2295,42.757764,0.107631,2173.815186,1.616666667,5.041666667,-1.8
1913,2296,42.721999,0.113607,2173.884766,1.616666667,4.991666667,-1.766666667
1913,2297,42.791154,0.07743,2183.75,1.591666667,5.1,-1.925
1913,2298,42.728908,-0.103455,2184.413574,1.516666667,5,-1.958333333
1913,2299,42.753585,-0.026967,2187.334473,1.725,5.733333333,-2.275
1913,2300,42.806014,-0.048178,2189.011963,1.441666667,4.858333333,-1.966666667
1913,2301,42.761323,-0.040582,2190.243164,1.616666667,5.416666667,-2.158333333
1914,2302,42.785195,0.0169,1024.201416,7.091666667,11.425,2.766666667
1914,2303,42.794134,0.01539,1041.625244,7.025,11.41666667,2.633333333
1914,2304,42.78639,0.029005,1161.148071,6.408333333,10.70833333,2.116666667
1914,2305,42.810815,0.000257,1167.578979,6.383333333,10.85833333,1.925
1914,2306,42.828693,-0.002772,1170.5177,6.4,10.975,1.85
1914,2307,42.776255,0.01841,1224.591309,6.075,10.34166667,1.816666667
1914,2308,42.812012,0.012367,1237.768555,6.033333333,10.43333333,1.616666667
1914,2309,42.76612,0.007818,1298.861084,5.691666667,9.9,1.491666667
1914,2310,42.775059,0.006307,1306.922119,5.641666667,9.891666667,1.433333333
1914,2311,42.677146,0.079928,1309.457764,5.666666667,9.716666667,1.616666667
1914,2312,42.801877,0.001771,1329.007813,5.566666667,9.875,1.233333333
1914,2313,42.814402,0.036588,1335.307007,5.433333333,9.45,1.416666667
1914,2314,42.755984,-0.00277,1339.011475,5.516666667,9.816666667,1.241666667
1914,2315,42.835595,-0.016107,1350.751953,5.425,9.791666667,1.058333333
1914,2316,42.736907,-0.011842,1353.600464,5.391666667,9.541666667,1.266666667
1914,2317,42.769703,0.044123,1360.205322,5.4,9.541666667,1.233333333
1914,2318,42.747045,-0.001259,1375.814209,5.358333333,9.658333333,1.041666667
1914,2319,42.787583,0.041111,1380.156982,5.266666667,9.391666667,1.141666667
1914,2320,42.77745,0.030513,1382.426025,5.3,9.55,1.041666667
1914,2321,42.813208,0.024477,1388.708374,5.25,9.533333333,0.941666667
1914,2322,42.681488,0.071231,1394.410645,5.158333333,9.025,1.316666667
1914,2323,42.800678,-0.010337,1408.5448,5.083333333,9.216666667,0.958333333
1914,2324,42.795329,0.027497,1412.778564,5.166666667,9.55,0.791666667
1914,2325,42.838138,0.007847,1431.749146,5.066666667,9.491666667,0.633333333
1914,2326,42.719029,-0.008819,1431.870361,4.966666667,8.941666667,0.991666667
1914,2327,42.727968,-0.01033,1447.855835,4.925,8.991666667,0.85
1914,2328,42.792938,0.003283,1449.192261,4.925,9.125,0.716666667
1914,2329,42.819754,-0.001257,1451.430908,5.016666667,9.566666667,0.441666667
1914,2330,42.68297,0.082908,1461.881226,4.941666667,9.141666667,0.75
1914,2331,42.710089,-0.007308,1468.756348,4.75,8.633333333,0.858333333
1914,2332,42.744647,-0.025451,1481.284424,4.733333333,8.808333333,0.658333333
1914,2333,42.754204,0.07133,1489.279053,4.708333333,8.7,0.725
1914,2334,42.815594,0.048699,1493.690918,4.583333333,8.416666667,0.758333333
1914,2335,42.778643,0.042617,1525.805298,4.575,8.741666667,0.391666667
1914,2336,42.822147,0.022967,1529.701416,4.491666667,8.641666667,0.325
1914,2337,42.773862,-0.005795,1533.063354,4.483333333,8.683333333,0.316666667
1914,2338,42.799479,-0.022444,1544.46875,4.333333333,8.275,0.4
1914,2339,42.674918,0.07138,1551.948242,4.35,8.15,0.566666667
1914,2340,42.745846,-0.013355,1575.077759,4.308333333,8.533333333,0.108333333
1914,2341,42.761955,0.057728,1579.741699,4.233333333,8.216666667,0.266666667
1914,2342,42.788775,0.053217,1609.987915,4.058333333,8.016666667,0.1
1914,2343,42.764923,-0.004282,1620.738525,4.108333333,8.375,-0.166666667
1914,2344,42.70115,-0.005797,1622.708252,3.85,7.475,0.266666667
1914,2345,42.755392,0.08343,1628.248535,4.016666667,7.991666667,0.033333333
1914,2346,42.833668,-0.027886,1633.574097,3.9,7.933333333,-0.141666667
1914,2347,42.735708,-0.023937,1638.879639,3.958333333,8.058333333,-0.141666667
1914,2348,42.772663,-0.017897,1639.213257,3.916666667,7.95,-0.108333333
1914,2349,42.757181,0.009329,1658.146851,3.875,8.05,-0.266666667
1914,2350,42.804268,0.025987,1674.507935,3.841666667,8.233333333,-0.541666667
1914,2351,42.691618,0.08182,1679.746704,3.791666667,7.866666667,-0.266666667
1914,2352,42.743445,-0.037547,1701.075317,3.575,7.55,-0.358333333
1914,2353,42.827494,-0.014885,1702.876099,3.666666667,7.991666667,-0.658333333
1914,2354,42.783999,0.004796,1710.784546,3.65,7.916666667,-0.641666667
1914,2355,42.751823,0.047132,1714.116089,3.575,7.508333333,-0.391666667
1914,2356,42.754785,-0.014869,1723.734253,3.558333333,7.758333333,-0.633333333
1914,2357,42.760763,0.045628,1725.314209,3.533333333,7.625,-0.516666667
1914,2358,42.748771,-0.075354,1730.704834,3.433333333,7.4,-0.541666667
1914,2359,42.692804,0.093908,1734.856079,3.466666667,7.3,-0.391666667
1914,2360,42.720226,0.003273,1759.228149,3.3,7.208333333,-0.591666667
1914,2361,42.771463,-0.029999,1759.641479,3.258333333,7.158333333,-0.625
1914,2362,42.746451,0.084929,1760.16687,3.375,7.408333333,-0.65
1914,2363,42.753014,0.059231,1764.013306,3.35,7.358333333,-0.683333333
1914,2364,42.76851,0.032021,1771.803589,3.333333333,7.566666667,-0.883333333
1914,2365,42.756502,-0.088975,1783.470703,3.075,6.833333333,-0.708333333
1914,2366,42.831086,0.021456,1787.287354,3.175,7.2,-0.883333333
1914,2367,42.71783,-0.02091,1793.00415,3.191666667,7.316666667,-0.9
1914,2368,42.78934,-0.033033,1796.705078,3.033333333,6.841666667,-0.766666667
1914,2369,42.763724,-0.016382,1807.873779,3.141666667,7.258333333,-1.016666667
1914,2370,42.781025,0.066826,1809.485352,3.025,6.833333333,-0.791666667
1914,2371,42.748241,0.010839,1815.854492,3.058333333,7.108333333,-0.983333333
1914,2372,42.767316,0.019919,1815.862183,3.1,7.283333333,-1.091666667
1914,2373,42.79054,-0.020928,1819.497925,3.008333333,7.091666667,-1.066666667
1914,2374,42.733943,0.05014,1820.770264,2.966666667,6.725,-0.8
1914,2375,42.73751,0.086427,1821.391846,2.983333333,6.825,-0.85
1914,2376,42.809617,-0.011852,1821.476685,3.025,7.225,-1.15
1914,2377,42.838745,0.019898,1826.532227,2.975,7.075,-1.116666667
1914,2378,42.725002,0.051642,1833.093628,2.85,6.533333333,-0.825
1914,2379,42.690429,0.069733,1833.555176,2.983333333,6.891666667,-0.933333333
1914,2380,42.742883,0.048636,1836.016235,2.933333333,6.8,-0.966666667
1914,2381,42.738697,0.098523,1839.772095,2.875,6.633333333,-0.866666667
1914,2382,42.816785,0.060811,1840.366943,2.816666667,6.508333333,-0.891666667
1914,2383,42.747638,0.097027,1843.088135,2.883333333,6.7,-0.933333333
1914,2384,42.769058,-0.0542,1844.807129,2.75,6.466666667,-0.958333333
1914,2385,42.729166,0.001763,1844.898315,2.925,7,-1.141666667
1914,2386,42.749977,-0.063258,1847.374146,2.858333333,6.833333333,-1.108333333
1914,2387,42.70889,-0.019397,1857.48291,2.875,6.916666667,-1.2
1914,2388,42.701746,0.092413,1859.956543,2.741666667,6.4,-0.908333333
1914,2389,42.738105,0.000252,1861.286865,2.916666667,7.166666667,-1.341666667
1914,2390,42.680299,0.059147,1870.565918,2.658333333,6.25,-0.925
1914,2391,42.79174,-0.008823,1889.329346,2.7,6.85,-1.45
1914,2392,42.817975,0.072923,1894.344604,2.45,5.908333333,-1.05
1914,2393,42.789965,0.065323,1904.279175,2.55,6.35,-1.275
1914,2394,42.686046,0.093094,1904.450195,2.691666667,6.75,-1.358333333
1914,2395,42.756579,0.09553,1906.56665,2.533333333,6.258333333,-1.216666667
1914,2396,42.798278,-0.034551,1909.152954,2.45,6.191666667,-1.325
1914,2397,42.742243,-0.049642,1909.354248,2.533333333,6.458333333,-1.391666667
1914,2398,42.741039,-0.061737,1913.064453,2.491666667,6.35,-1.366666667
1914,2399,42.716062,0.053144,1919.745483,2.416666667,6.066666667,-1.208333333
1914,2400,42.824534,0.047192,1927.806152,2.375,6.125,-1.383333333
1914,2401,42.770261,-0.0421,1931.843628,2.358333333,6.125,-1.416666667
1914,2402,42.762524,-0.028482,1932.120239,2.458333333,6.475,-1.575
1914,2403,42.725568,-0.034515,1937.926758,2.408333333,6.366666667,-1.541666667
1914,2404,42.747564,-0.08745,1942.419434,2.358333333,6.325,-1.583333333
1914,2405,42.770895,0.056225,1944.244385,2.441666667,6.475,-1.616666667
1914,2406,42.826294,-0.026997,1944.854614,2.333333333,6.35,-1.675
1914,2407,42.730895,-0.07231,1949.732666,2.25,5.933333333,-1.433333333
1914,2408,42.782214,0.078931,1954.924805,2.233333333,5.891666667,-1.416666667
1914,2409,42.707121,0.054646,1956.820923,2.233333333,5.858333333,-1.4
1914,2410,42.739833,-0.073832,1959.441772,2.241666667,6.083333333,-1.6
1914,2411,42.728569,0.087924,1960.348633,2.241666667,5.941666667,-1.441666667
1914,2412,42.752384,-0.039064,1965.742065,2.283333333,6.291666667,-1.708333333
1914,2413,42.704151,-0.087826,1969.94397,2.175,5.966666667,-1.591666667
1914,2414,42.68924,0.057647,1975.494629,2.183333333,5.866666667,-1.516666667
1914,2415,42.763144,0.069829,1975.555786,2.258333333,6.183333333,-1.7
1914,2416,42.755293,-0.101072,1976.402344,2.1,5.833333333,-1.65
1914,2417,42.823341,0.035079,1977.705078,2.2,6.158333333,-1.775
1914,2418,42.734507,-0.036031,1982.264893,2.191666667,6.191666667,-1.783333333
1914,2419,42.759309,-0.107958,1987.060059,1.983333333,5.6,-1.633333333
1914,2420,42.83228,0.03357,1987.190552,2.091666667,5.891666667,-1.733333333
1914,2421,42.782801,-0.007309,1992.098755,2.208333333,6.408333333,-1.991666667
1914,2422,42.71487,0.041053,1996.660156,2.091666667,5.883333333,-1.691666667
1914,2423,42.724366,-0.046607,2002.682495,2.025,5.841666667,-1.766666667
1914,2424,42.702924,-0.079781,2003.215332,1.975,5.633333333,-1.666666667
1914,2425,42.757709,-0.076877,2012.508667,1.933333333,5.775,-1.883333333
1914,2426,42.751181,-0.051161,2014.311768,2.033333333,6.025,-1.975
1914,2427,42.726769,-0.022423,2018.22583,2.083333333,6.25,-2.091666667
1914,2428,42.711316,-0.091138,2020.089844,1.933333333,5.775,-1.866666667
1914,2429,42.825725,0.059306,2020.231445,1.866666667,5.483333333,-1.741666667
1914,2430,42.807216,-0.03607,2022.551025,1.85,5.558333333,-1.866666667
1914,2431,42.716629,-0.033,2023.055908,1.991666667,5.933333333,-1.95
1914,2432,42.818556,-0.013368,2024.93811,2.041666667,6.316666667,-2.233333333
1914,2433,42.796523,0.039604,2025.553833,2.041666667,6.25,-2.141666667
1914,2434,42.745263,0.072831,2032.32605,2,6.025,-2.025
1914,2435,42.779835,0.054721,2036.555908,1.958333333,6.016666667,-2.083333333
1914,2436,42.721422,0.015364,2058.927246,1.708333333,5.341666667,-1.933333333
1914,2437,42.758376,0.021428,2059.46875,1.816666667,5.816666667,-2.175
1914,2438,42.805462,0.038096,2066.225342,1.825,6.008333333,-2.35
1914,2439,42.746356,-0.099545,2066.889893,1.691666667,5.5,-2.133333333
1914,2440,42.712483,0.016872,2068.444092,1.625,5.158333333,-1.908333333
1914,2441,42.73094,0.112114,2070.049805,1.65,5.316666667,-1.933333333
1914,2442,42.70769,-0.031486,2077.811523,1.716666667,5.625,-2.183333333
1914,2443,42.783401,0.091036,2082.945313,1.5,4.95,-1.941666667
1914,2444,42.817356,-0.025479,2083.120117,1.625,5.591666667,-2.316666667
1914,2445,42.749437,0.022936,2087.958252,1.608333333,5.375,-2.166666667
1914,2446,42.729756,0.100019,2092.750244,1.608333333,5.383333333,-2.141666667
1914,2447,42.699951,-0.017885,2094.612793,1.541666667,5.3,-2.191666667
1914,2448,42.781602,-0.019412,2097.491211,1.641666667,5.758333333,-2.466666667
1914,2449,42.706488,-0.043574,2098.156738,1.541666667,5.275,-2.175
1914,2450,42.826612,0.071132,2101.049561,1.4,4.908333333,-2.091666667
1914,2451,42.767853,-0.066301,2101.512207,1.45,5.116666667,-2.216666667
1914,2452,42.723811,0.039549,2109.260254,1.55,5.375,-2.291666667
1914,2453,42.739882,0.11062,2113.202393,1.45,5.091666667,-2.175
1914,2454,42.838897,0.03183,2113.555664,1.491666667,5.408333333,-2.441666667
1914,2455,42.797715,0.051712,2117.474854,1.525,5.55,-2.5
1914,2456,42.745436,-0.106773,2119.187988,1.391666667,5.133333333,-2.35
1914,2457,42.720814,0.101514,2124.65918,1.416666667,5.066666667,-2.233333333
1914,2458,42.838665,0.042073,2125.928711,1.366666667,5.125,-2.391666667
1914,2459,42.737418,-0.09802,2132.389648,1.333333333,5.033333333,-2.391666667
1914,2460,42.732751,0.038045,2139.65918,1.391666667,5.258333333,-2.45
1914,2461,42.83136,-0.039195,2148.686279,1.2,4.933333333,-2.541666667
1914,2462,42.780401,-0.031516,2149.863037,1.3,5.225,-2.6
1914,2463,42.711287,0.004782,2149.914795,1.316666667,5.15,-2.5
1914,2464,42.806654,0.050206,2157.487549,1.316666667,5.308333333,-2.683333333
1914,2465,42.695216,0.104197,2159.684326,1.283333333,4.941666667,-2.391666667
1914,2466,42.705285,-0.055662,2160.074707,1.208333333,4.866666667,-2.466666667
1914,2467,42.773273,0.080431,2160.367432,1.216666667,4.908333333,-2.45
1914,2468,42.764076,-0.10193,2164.370361,1.091666667,4.691666667,-2.525
1914,2469,42.730362,0.013856,2167.320801,1.208333333,4.975,-2.558333333
1914,2470,42.68892,0.100714,2171.630859,1.266666667,5.15,-2.558333333
1914,2471,42.666244,0.000403,2172.834473,1.15,4.741666667,-2.433333333
1914,2472,42.757764,0.107631,2173.815186,1.125,4.683333333,-2.466666667
1914,2473,42.721999,0.113607,2173.884766,1.116666667,4.65,-2.408333333
1914,2474,42.791154,0.07743,2183.75,1.083333333,4.758333333,-2.575
1914,2475,42.728908,-0.103455,2184.413574,1.025,4.666666667,-2.591666667
1914,2476,42.753585,-0.026967,2187.334473,1.225,5.358333333,-2.925
1914,2477,42.806014,-0.048178,2189.011963,0.95,4.508333333,-2.608333333
1914,2478,42.761323,-0.040582,2190.243164,1.116666667,5.058333333,-2.816666667
1915,2479,42.785195,0.0169,1024.201416,7.008333333,11.175,2.85
1915,2480,42.794134,0.01539,1041.625244,6.925,11.15,2.708333333
1915,2481,42.78639,0.029005,1161.148071,6.316666667,10.44166667,2.166666667
1915,2482,42.810815,0.000257,1167.578979,6.291666667,10.6,2.016666667
1915,2483,42.828693,-0.002772,1170.5177,6.308333333,10.7,1.925
1915,2484,42.776255,0.01841,1224.591309,5.975,10.08333333,1.908333333
1915,2485,42.812012,0.012367,1237.768555,5.941666667,10.175,1.691666667
1915,2486,42.76612,0.007818,1298.861084,5.608333333,9.625,1.566666667
1915,2487,42.775059,0.006307,1306.922119,5.566666667,9.616666667,1.508333333
1915,2488,42.677146,0.079928,1309.457764,5.575,9.475,1.691666667
1915,2489,42.801877,0.001771,1329.007813,5.458333333,9.616666667,1.291666667
1915,2490,42.814402,0.036588,1335.307007,5.325,9.183333333,1.508333333
1915,2491,42.755984,-0.00277,1339.011475,5.441666667,9.558333333,1.316666667
1915,2492,42.835595,-0.016107,1350.751953,5.333333333,9.5,1.125
1915,2493,42.736907,-0.011842,1353.600464,5.308333333,9.275,1.35
1915,2494,42.769703,0.044123,1360.205322,5.3,9.291666667,1.316666667
1915,2495,42.747045,-0.001259,1375.814209,5.275,9.391666667,1.125
1915,2496,42.787583,0.041111,1380.156982,5.166666667,9.116666667,1.2
1915,2497,42.77745,0.030513,1382.426025,5.2,9.283333333,1.125
1915,2498,42.813208,0.024477,1388.708374,5.15,9.266666667,1.041666667
1915,2499,42.681488,0.071231,1394.410645,5.083333333,8.775,1.391666667
1915,2500,42.800678,-0.010337,1408.5448,5.008333333,8.941666667,1.041666667
1915,2501,42.795329,0.027497,1412.778564,5.066666667,9.283333333,0.858333333
1915,2502,42.838138,0.007847,1431.749146,4.941666667,9.216666667,0.691666667
1915,2503,42.719029,-0.008819,1431.870361,4.883333333,8.691666667,1.075
1915,2504,42.727968,-0.01033,1447.855835,4.825,8.741666667,0.925
1915,2505,42.792938,0.003283,1449.192261,4.833333333,8.875,0.8
1915,2506,42.819754,-0.001257,1451.430908,4.908333333,9.308333333,0.516666667
1915,2507,42.68297,0.082908,1461.881226,4.858333333,8.9,0.825
1915,2508,42.710089,-0.007308,1468.756348,4.666666667,8.375,0.941666667
1915,2509,42.744647,-0.025451,1481.284424,4.658333333,8.55,0.741666667
1915,2510,42.754204,0.07133,1489.279053,4.633333333,8.433333333,0.8
1915,2511,42.815594,0.048699,1493.690918,4.475,8.133333333,0.841666667
1915,2512,42.778643,0.042617,1525.805298,4.475,8.491666667,0.45
1915,2513,42.822147,0.022967,1529.701416,4.391666667,8.375,0.408333333
1915,2514,42.773862,-0.005795,1533.063354,4.416666667,8.425,0.4
1915,2515,42.799479,-0.022444,1544.46875,4.241666667,8,0.483333333
1915,2516,42.674918,0.07138,1551.948242,4.266666667,7.908333333,0.625
1915,2517,42.745846,-0.013355,1575.077759,4.225,8.258333333,0.183333333
1915,2518,42.761955,0.057728,1579.741699,4.166666667,7.958333333,0.333333333
1915,2519,42.788775,0.053217,1609.987915,3.966666667,7.758333333,0.175
1915,2520,42.764923,-0.004282,1620.738525,4.016666667,8.133333333,-0.091666667
1915,2521,42.70115,-0.005797,1622.708252,3.775,7.225,0.341666667
1915,2522,42.755392,0.08343,1628.248535,3.925,7.741666667,0.125
1915,2523,42.833668,-0.027886,1633.574097,3.8,7.666666667,-0.075
1915,2524,42.735708,-0.023937,1638.879639,3.866666667,7.808333333,-0.066666667
1915,2525,42.772663,-0.017897,1639.213257,3.841666667,7.7,-0.05
1915,2526,42.757181,0.009329,1658.146851,3.8,7.775,-0.183333333
1915,2527,42.804268,0.025987,1674.507935,3.75,7.975,-0.45
1915,2528,42.691618,0.08182,1679.746704,3.733333333,7.633333333,-0.183333333
1915,2529,42.743445,-0.037547,1701.075317,3.508333333,7.283333333,-0.283333333
1915,2530,42.827494,-0.014885,1702.876099,3.575,7.708333333,-0.591666667
1915,2531,42.783999,0.004796,1710.784546,3.55,7.658333333,-0.558333333
1915,2532,42.751823,0.047132,1714.116089,3.458333333,7.25,-0.308333333
1915,2533,42.754785,-0.014869,1723.734253,3.466666667,7.508333333,-0.558333333
1915,2534,42.760763,0.045628,1725.314209,3.441666667,7.341666667,-0.433333333
1915,2535,42.748771,-0.075354,1730.704834,3.358333333,7.133333333,-0.475
1915,2536,42.692804,0.093908,1734.856079,3.375,7.05,-0.308333333
1915,2537,42.720226,0.003273,1759.228149,3.225,6.958333333,-0.516666667
1915,2538,42.771463,-0.029999,1759.641479,3.175,6.9,-0.55
1915,2539,42.746451,0.084929,1760.16687,3.291666667,7.15,-0.575
1915,2540,42.753014,0.059231,1764.013306,3.241666667,7.108333333,-0.608333333
1915,2541,42.76851,0.032021,1771.803589,3.241666667,7.308333333,-0.8
1915,2542,42.756502,-0.088975,1783.470703,2.975,6.575,-0.608333333
1915,2543,42.831086,0.021456,1787.287354,3.075,6.925,-0.791666667
1915,2544,42.71783,-0.02091,1793.00415,3.116666667,7.05,-0.833333333
1915,2545,42.78934,-0.033033,1796.705078,2.933333333,6.575,-0.691666667
1915,2546,42.763724,-0.016382,1807.873779,3.025,6.991666667,-0.941666667
1915,2547,42.781025,0.066826,1809.485352,2.916666667,6.575,-0.7
1915,2548,42.748241,0.010839,1815.854492,2.966666667,6.85,-0.9
1915,2549,42.767316,0.019919,1815.862183,3.025,7.016666667,-1
1915,2550,42.79054,-0.020928,1819.497925,2.916666667,6.825,-0.966666667
1915,2551,42.733943,0.05014,1820.770264,2.883333333,6.458333333,-0.733333333
1915,2552,42.73751,0.086427,1821.391846,2.916666667,6.566666667,-0.775
1915,2553,42.809617,-0.011852,1821.476685,2.933333333,6.95,-1.083333333
1915,2554,42.838745,0.019898,1826.532227,2.883333333,6.8,-1.041666667
1915,2555,42.725002,0.051642,1833.093628,2.775,6.275,-0.741666667
1915,2556,42.690429,0.069733,1833.555176,2.9,6.658333333,-0.866666667
1915,2557,42.742883,0.048636,1836.016235,2.841666667,6.558333333,-0.875
1915,2558,42.738697,0.098523,1839.772095,2.791666667,6.375,-0.791666667
1915,2559,42.816785,0.060811,1840.366943,2.716666667,6.241666667,-0.833333333
1915,2560,42.747638,0.097027,1843.088135,2.791666667,6.441666667,-0.858333333
1915,2561,42.769058,-0.0542,1844.807129,2.658333333,6.2,-0.875
1915,2562,42.729166,0.001763,1844.898315,2.833333333,6.75,-1.066666667
1915,2563,42.749977,-0.063258,1847.374146,2.766666667,6.575,-1.041666667
1915,2564,42.70889,-0.019397,1857.48291,2.791666667,6.65,-1.108333333
1915,2565,42.701746,0.092413,1859.956543,2.65,6.141666667,-0.825
1915,2566,42.738105,0.000252,1861.286865,2.825,6.916666667,-1.266666667
1915,2567,42.680299,0.059147,1870.565918,2.583333333,6.008333333,-0.841666667
1915,2568,42.79174,-0.008823,1889.329346,2.608333333,6.575,-1.366666667
1915,2569,42.817975,0.072923,1894.344604,2.341666667,5.633333333,-0.958333333
1915,2570,42.789965,0.065323,1904.279175,2.458333333,6.091666667,-1.175
1915,2571,42.686046,0.093094,1904.450195,2.608333333,6.508333333,-1.291666667
1915,2572,42.756579,0.09553,1906.56665,2.441666667,6.025,-1.133333333
1915,2573,42.798278,-0.034551,1909.152954,2.358333333,5.933333333,-1.258333333
1915,2574,42.742243,-0.049642,1909.354248,2.441666667,6.183333333,-1.291666667
1915,2575,42.741039,-0.061737,1913.064453,2.408333333,6.1,-1.291666667
